alphabet_size,batch_size,hidden_dim,network_type,num_layers,num_trials,seq_length,use_gpu,mean_time,time_sd
29,40,256,lstm,1,50,1,True,0.0007785056065768004,1.0388289660493204e-05
29,40,256,lstm,1,50,1,False,0.001696622557938099,1.4560779259614554e-05
29,40,256,lstm,2,50,1,True,0.0008801777567714453,1.1715369412721076e-05
29,40,256,lstm,2,50,1,False,0.0030258441530168056,0.0002040210272344689
29,60,256,lstm,1,50,1,True,0.0007989636436104775,9.248490643506064e-06
29,60,256,lstm,1,50,1,False,0.0023843821696937083,0.00013415723111707883
29,60,256,lstm,2,50,1,True,0.0009086574986577035,5.083946789639936e-06
29,60,256,lstm,2,50,1,False,0.004206981351599097,7.460331637422017e-05
87,1,256,lstm,1,50,1,True,0.0007325711287558079,9.173441645378687e-06
87,1,256,lstm,1,50,1,False,0.0004011958185583353,1.4153493156816534e-05
87,1,256,lstm,2,50,1,True,0.0007914570998400449,6.182018533696211e-06
87,1,256,lstm,2,50,1,False,0.0005811973288655281,1.0326812188952305e-05
87,5,256,lstm,1,50,1,True,0.0007491276413202286,5.863613577992489e-06
87,5,256,lstm,1,50,1,False,0.0006024151761084795,0.00020068454713950085
87,5,256,lstm,2,50,1,True,0.0008236985187977553,7.96894864799146e-06
87,5,256,lstm,2,50,1,False,0.0008973335940390825,2.3396474109990197e-05
87,10,256,lstm,1,50,1,True,0.0007608862780034542,7.661944572265902e-06
87,10,256,lstm,1,50,1,False,0.0007827632781118155,0.00021074153370538497
87,10,256,lstm,2,50,1,True,0.0008346915151923894,6.021205087403204e-06
87,10,256,lstm,2,50,1,False,0.0012133564241230488,1.2761338436861093e-05
87,15,256,lstm,1,50,1,True,0.0007718246150761843,7.880689630408844e-06
87,15,256,lstm,1,50,1,False,0.0009447556640952826,0.00020149668697562107
87,15,256,lstm,2,50,1,True,0.0008498038072139025,4.582314064292735e-06
87,15,256,lstm,2,50,1,False,0.001518083279952407,1.738416201502313e-05
87,20,256,lstm,1,50,1,True,0.0007850401196628809,1.5908093802144547e-05
87,20,256,lstm,1,50,1,False,0.0010837088990956545,8.259180747886593e-06
87,20,256,lstm,2,50,1,True,0.0008648126479238272,4.7346389974523286e-06
87,20,256,lstm,2,50,1,False,0.0018283723015338183,2.15076362645335e-05
87,40,256,lstm,1,50,1,True,0.0008187678270041943,4.9203458706620315e-06
87,40,256,lstm,1,50,1,False,0.0017712310235947371,0.00011462216113950246
87,40,256,lstm,2,50,1,True,0.0009215600602328777,1.3043771073996749e-05
87,40,256,lstm,2,50,1,False,0.003060130514204502,6.91417897998716e-05
87,60,256,lstm,1,50,1,True,0.0008591682091355323,4.863196755578101e-06
87,60,256,lstm,1,50,1,False,0.0024270871747285126,2.3541120510051977e-05
87,60,256,lstm,2,50,1,True,0.0009723626542836427,4.2205241221518515e-06
87,60,256,lstm,2,50,1,False,0.0042642051074653865,7.059644942985681e-05
218,1,256,lstm,1,50,1,True,0.0007372336741536856,1.7386343864115163e-05
218,1,256,lstm,1,50,1,False,0.0004367476515471935,1.2450173117364117e-05
218,1,256,lstm,2,50,1,True,0.0008011258952319622,6.907256021475998e-06
218,1,256,lstm,2,50,1,False,0.0007230126950889826,3.0296296697408232e-05
218,5,256,lstm,1,50,1,True,0.0007560600992292166,6.7888955697549035e-06
218,5,256,lstm,1,50,1,False,0.0006044991593807936,1.0102262990352898e-05
218,5,256,lstm,2,50,1,True,0.0008309997245669365,1.2020193298170376e-05
218,5,256,lstm,2,50,1,False,0.000952325016260147,2.0921083088403733e-05
218,10,256,lstm,1,50,1,True,0.0007725049089640379,6.78905626947095e-06
218,10,256,lstm,1,50,1,False,0.0007990432623773814,1.4025856886836144e-05
218,10,256,lstm,2,50,1,True,0.0008483776357024908,5.13567296625619e-06
218,10,256,lstm,2,50,1,False,0.0013157673273235559,2.4254256029418178e-05
218,15,256,lstm,1,50,1,True,0.0007887318078428506,1.4948859381392703e-05
218,15,256,lstm,1,50,1,False,0.0009905867464840411,1.542485812951616e-05
218,15,256,lstm,2,50,1,True,0.0008643055148422718,6.079468505265346e-06
218,15,256,lstm,2,50,1,False,0.0016746057383716106,3.875633853329869e-05
218,20,256,lstm,1,50,1,True,0.0008007654827088118,5.39627870837496e-06
218,20,256,lstm,1,50,1,False,0.0011940579488873481,2.045965590017519e-05
218,20,256,lstm,2,50,1,True,0.0008840328641235829,1.3089661721664711e-05
218,20,256,lstm,2,50,1,False,0.002026786971837282,6.70216917693696e-05
218,40,256,lstm,1,50,1,True,0.0008590172324329614,5.194617261718744e-06
218,40,256,lstm,1,50,1,False,0.0019135953392833472,4.2790141382763016e-05
218,40,256,lstm,2,50,1,True,0.0009578034561127424,4.994038862485675e-06
218,40,256,lstm,2,50,1,False,0.003351429710164666,0.0001241721329087234
218,60,256,lstm,1,50,1,True,0.0009182061813771725,1.3593444161486592e-05
218,60,256,lstm,1,50,1,False,0.00258419219404459,6.99495031014346e-05
218,60,256,lstm,2,50,1,True,0.0010318798013031483,8.00429276402448e-06
218,60,256,lstm,2,50,1,False,0.004668137282133103,0.00018609290222496616
214,1,256,lstm,1,50,1,True,0.0007353381812572479,1.1102887185345894e-05
214,1,256,lstm,1,50,1,False,0.00044137525372207165,1.6695465923353032e-05
214,1,256,lstm,2,50,1,True,0.000802556211128831,1.8027140241970244e-05
214,1,256,lstm,2,50,1,False,0.0007255479414016009,9.816174803351147e-05
214,5,256,lstm,1,50,1,True,0.0007545111328363419,7.320194722842817e-06
214,5,256,lstm,1,50,1,False,0.0006032183021306991,1.1768612577034384e-05
214,5,256,lstm,2,50,1,True,0.0008256010431796312,4.895911005035789e-06
214,5,256,lstm,2,50,1,False,0.0009487366210669279,1.8860062736198827e-05
214,10,256,lstm,1,50,1,True,0.0007747285440564155,1.4428018654137181e-05
214,10,256,lstm,1,50,1,False,0.0008373496681451797,0.00019821216892698608
214,10,256,lstm,2,50,1,True,0.0008469988126307726,5.191669988619578e-06
214,10,256,lstm,2,50,1,False,0.0013259417936205863,2.6994691284596084e-05
214,15,256,lstm,1,50,1,True,0.0007851001434028149,5.6316638755193415e-06
214,15,256,lstm,1,50,1,False,0.0009939154237508774,1.3606738677171966e-05
214,15,256,lstm,2,50,1,True,0.0008664232492446899,1.4330627346296425e-05
214,15,256,lstm,2,50,1,False,0.0016755165718495846,4.54024916392916e-05
214,20,256,lstm,1,50,1,True,0.0008002095203846694,4.4657228760233525e-06
214,20,256,lstm,1,50,1,False,0.0011856699269264935,1.8609714073643674e-05
214,20,256,lstm,2,50,1,True,0.0008817002829164266,4.492779645280057e-06
214,20,256,lstm,2,50,1,False,0.002034442890435457,6.008413116817001e-05
214,40,256,lstm,1,50,1,True,0.000865024859085679,1.5199036382598524e-05
214,40,256,lstm,1,50,1,False,0.001959142982959747,0.00022774010948676434
214,40,256,lstm,2,50,1,True,0.0009629605151712894,4.767950404592079e-06
214,40,256,lstm,2,50,1,False,0.003356331242248416,0.0003241693559432218
214,60,256,lstm,1,50,1,True,0.0009224552754312754,7.16192542846788e-06
214,60,256,lstm,1,50,1,False,0.0025640961155295374,6.660939747451581e-05
214,60,256,lstm,2,50,1,True,0.0010670573543757201,0.0002172745086573281
214,60,256,lstm,2,50,1,False,0.004680121866986155,0.0001612629904725265
29,1,512,lstm,1,50,1,True,0.0007324553281068802,6.568728943867562e-06
29,1,512,lstm,1,50,1,False,0.00045607276260852816,9.800085709571035e-05
29,1,512,lstm,2,50,1,True,0.0008038077782839537,5.271209553394379e-06
29,1,512,lstm,2,50,1,False,0.0006911399308592081,1.4738198709375076e-05
29,5,512,lstm,1,50,1,True,0.000750638972967863,1.702601083926763e-05
29,5,512,lstm,1,50,1,False,0.0007753404323011636,8.647888643949626e-05
29,5,512,lstm,2,50,1,True,0.0008280216064304114,4.6250169159252355e-06
29,5,512,lstm,2,50,1,False,0.001305208783596754,2.2344571993362683e-05
29,10,512,lstm,1,50,1,True,0.00075774185359478,5.953611646904138e-06
29,10,512,lstm,1,50,1,False,0.0011570714972913266,0.00016590092246019175
29,10,512,lstm,2,50,1,True,0.0008460309542715549,1.6345288168919662e-05
29,10,512,lstm,2,50,1,False,0.001966599179431796,0.00012857308046396106
29,15,512,lstm,1,50,1,True,0.00076552364975214,5.507123309756765e-06
29,15,512,lstm,1,50,1,False,0.0014500077441334724,1.7116733244769288e-05
29,15,512,lstm,2,50,1,True,0.0008564919233322143,4.546245743964644e-06
29,15,512,lstm,2,50,1,False,0.0025543043296784164,0.00016576399722512017
29,20,512,lstm,1,50,1,True,0.0007771158497780562,2.086295762971374e-05
29,20,512,lstm,1,50,1,False,0.0018164657335728407,0.00022339893004433284
29,20,512,lstm,2,50,1,True,0.0008763266075402499,5.03209910663702e-06
29,20,512,lstm,2,50,1,False,0.003222237452864647,0.00016088407968745124
29,40,512,lstm,1,50,1,True,0.0008103308826684952,6.1383533295019525e-06
29,40,512,lstm,1,50,1,False,0.0030847579799592496,0.00011171448002150722
29,40,512,lstm,2,50,1,True,0.0009417803585529327,1.8235714084121712e-05
29,40,512,lstm,2,50,1,False,0.005641098748892546,8.183548632147515e-05
29,60,512,lstm,1,50,1,True,0.0008377352356910705,6.303740633828019e-06
29,60,512,lstm,1,50,1,False,0.004371007531881332,5.552602324985042e-05
29,60,512,lstm,2,50,1,True,0.0010001635737717151,7.558398930960432e-06
29,60,512,lstm,2,50,1,False,0.008198912050575017,0.00013166937773390915
87,1,512,lstm,1,50,1,True,0.0007347376178950071,1.449776426111908e-05
87,1,512,lstm,1,50,1,False,0.00045287257991731165,5.772050398377915e-06
87,1,512,lstm,2,50,1,True,0.00080233970656991,4.511114271611271e-06
87,1,512,lstm,2,50,1,False,0.0007985417265444994,0.0005109421591029695
87,5,512,lstm,1,50,1,True,0.0007557361014187336,7.749885079758498e-06
87,5,512,lstm,1,50,1,False,0.0007938665803521872,1.0758279911220985e-05
87,5,512,lstm,2,50,1,True,0.0008364640083163977,1.469034875772267e-05
87,5,512,lstm,2,50,1,False,0.0013454917538911104,3.7257828548793464e-05
87,10,512,lstm,1,50,1,True,0.0007668129913508893,5.603244976290898e-06
87,10,512,lstm,1,50,1,False,0.0011931248754262925,0.00037868691517677186
87,10,512,lstm,2,50,1,True,0.0008557207603007555,1.1234648871263604e-05
87,10,512,lstm,2,50,1,False,0.0019999957736581563,0.00019084505146084094
87,15,512,lstm,1,50,1,True,0.0007858947571367025,1.814489790841114e-05
87,15,512,lstm,1,50,1,False,0.0014987694099545478,0.0001178972746461471
87,15,512,lstm,2,50,1,True,0.0008733765408396721,4.36834930351172e-06
87,15,512,lstm,2,50,1,False,0.0026054686959832906,0.00015095204538226274
87,20,512,lstm,1,50,1,True,0.0007958430703729391,5.092855013504319e-06
87,20,512,lstm,1,50,1,False,0.0018486192915588618,4.806034434818362e-05
87,20,512,lstm,2,50,1,True,0.000902641573920846,1.4433830110064824e-05
87,20,512,lstm,2,50,1,False,0.003354874327778816,0.0006126778031756678
87,40,512,lstm,1,50,1,True,0.0008542567677795887,4.804596216686315e-06
87,40,512,lstm,1,50,1,False,0.003156966706737876,0.00018728845641601663
87,40,512,lstm,2,50,1,True,0.0009838360175490378,9.328066265908269e-06
87,40,512,lstm,2,50,1,False,0.00579448401927948,0.0002491667733366044
87,60,512,lstm,1,50,1,True,0.0009075624495744705,1.7087425164589876e-05
87,60,512,lstm,1,50,1,False,0.004540692409500479,6.487018342183183e-05
87,60,512,lstm,2,50,1,True,0.0010654231067746879,9.577516740515715e-06
87,60,512,lstm,2,50,1,False,0.008531290329992771,0.0003628846145816734
218,1,512,lstm,1,50,1,True,0.0007369250059127807,5.662603473025859e-06
218,1,512,lstm,1,50,1,False,0.0005647232662886381,0.0003297497706822673
218,1,512,lstm,2,50,1,True,0.0008072313386946917,5.4723934261105e-06
218,1,512,lstm,2,50,1,False,0.0011405107099562884,8.59810814199125e-05
218,5,512,lstm,1,50,1,True,0.0007580631878226996,5.76145981304646e-06
218,5,512,lstm,1,50,1,False,0.0008636238798499107,0.00023754718365224828
218,5,512,lstm,2,50,1,True,0.0008458324614912271,2.350598067974173e-05
218,5,512,lstm,2,50,1,False,0.0015083055570721626,5.8758242774551726e-05
218,10,512,lstm,1,50,1,True,0.0007819796353578567,5.290274771532082e-06
218,10,512,lstm,1,50,1,False,0.0012124331295490264,0.00012428823501830073
218,10,512,lstm,2,50,1,True,0.0008659384679049253,4.920417731831947e-06
218,10,512,lstm,2,50,1,False,0.002272032843902707,0.00015925775573437525
218,15,512,lstm,1,50,1,True,0.0007968907523900271,5.650826575900584e-06
218,15,512,lstm,1,50,1,False,0.0015746071375906468,4.111619346102702e-05
218,15,512,lstm,2,50,1,True,0.0008865834679454565,4.872288978245789e-06
218,15,512,lstm,2,50,1,False,0.0030626392643898727,0.0005179697384881046
218,20,512,lstm,1,50,1,True,0.0008141805417835712,4.793006008536014e-06
218,20,512,lstm,1,50,1,False,0.001978702638298273,0.0001833368128716358
218,20,512,lstm,2,50,1,True,0.0009232977032661438,2.334999286933622e-05
218,20,512,lstm,2,50,1,False,0.0037900951318442823,0.0003781690406805612
218,40,512,lstm,1,50,1,True,0.000897176917642355,5.617318025873552e-06
218,40,512,lstm,1,50,1,False,0.0033050509728491306,9.12080871621897e-05
218,40,512,lstm,2,50,1,True,0.0010325126349925995,1.0002968454479251e-05
218,40,512,lstm,2,50,1,False,0.006756681725382805,0.0006911029665574454
218,60,512,lstm,1,50,1,True,0.0009599209856241942,4.02218078181022e-06
218,60,512,lstm,1,50,1,False,0.004712361926212907,0.0003995688548078076
218,60,512,lstm,2,50,1,True,0.001144509855657816,1.2615402648557449e-05
218,60,512,lstm,2,50,1,False,0.01013640433549881,0.0004260528559004579
214,1,512,lstm,1,50,1,True,0.0008773223869502544,5.0745543449527165e-06
214,1,512,lstm,1,50,1,False,0.0005101019237190485,1.4615593705025363e-05
214,1,512,lstm,2,50,1,True,0.0008132153283804656,2.3587064937945086e-05
214,1,512,lstm,2,50,1,False,0.001168181747198105,0.00016302976428872102
214,5,512,lstm,1,50,1,True,0.0007612214144319296,4.989821646662411e-06
214,5,512,lstm,1,50,1,False,0.0010071853548288346,0.0007632622236500082
214,5,512,lstm,2,50,1,True,0.0008325194008648396,5.1096499498003055e-06
214,5,512,lstm,2,50,1,False,0.0015128326136618852,0.0001487537412640608
214,10,512,lstm,1,50,1,True,0.000774086331948638,5.058148781929779e-06
214,10,512,lstm,1,50,1,False,0.0011987568344920875,2.5358337785670854e-05
214,10,512,lstm,2,50,1,True,0.0008581818733364344,4.9828805512466836e-06
214,10,512,lstm,2,50,1,False,0.002333081057295203,0.0003721427900879458
214,15,512,lstm,1,50,1,True,0.0007901970855891705,5.414068489419292e-06
214,15,512,lstm,1,50,1,False,0.0015779888536781072,0.00012145464921643423
214,15,512,lstm,2,50,1,True,0.0008841796219348908,2.312505490408998e-05
214,15,512,lstm,2,50,1,False,0.0029917448572814465,0.0002992717720839154
214,20,512,lstm,1,50,1,True,0.0008077314123511314,4.63498794947532e-06
214,20,512,lstm,1,50,1,False,0.0019419662933796644,0.00013344430564630658
214,20,512,lstm,2,50,1,True,0.0009109720215201378,5.316854371815555e-06
214,20,512,lstm,2,50,1,False,0.0037031695060431957,0.0002383913129135287
214,40,512,lstm,1,50,1,True,0.0008860457595437765,7.633218137199884e-06
214,40,512,lstm,1,50,1,False,0.0033581930585205554,0.000340990878989399
214,40,512,lstm,2,50,1,True,0.001030751010403037,1.0517432978765223e-05
214,40,512,lstm,2,50,1,False,0.00676682835444808,0.00031562280532447556
214,60,512,lstm,1,50,1,True,0.0009576232545077801,7.490356641611919e-06
214,60,512,lstm,1,50,1,False,0.004710406390950083,9.928674228021554e-05
214,60,512,lstm,2,50,1,True,0.0011436242796480655,2.6773372154245005e-05
214,60,512,lstm,2,50,1,False,0.010249443659558892,0.0003726462896921481
29,1,1024,lstm,1,50,1,True,0.0008640498761087656,7.907598288078497e-06
29,1,1024,lstm,1,50,1,False,0.0005684681050479412,1.0123414144897261e-05
29,1,1024,lstm,2,50,1,True,0.000899382634088397,5.872405014702142e-06
29,1,1024,lstm,2,50,1,False,0.0033390748221427203,0.0017813836575430097
29,5,1024,lstm,1,50,1,True,0.0008065652661025524,6.413593576320031e-06
29,5,1024,lstm,1,50,1,False,0.0013287061173468829,0.000337198530693384
29,5,1024,lstm,2,50,1,True,0.0013154850341379643,3.569007236272996e-05
29,5,1024,lstm,2,50,1,False,0.0069871982280164955,0.00032743764219258186
29,10,1024,lstm,1,50,1,True,0.0008211087435483933,6.120545342707311e-06
29,10,1024,lstm,1,50,1,False,0.0019792446214705705,6.285052548080954e-05
29,10,1024,lstm,2,50,1,True,0.0014193403534591199,9.037132244110086e-05
29,10,1024,lstm,2,50,1,False,0.008255733344703912,9.405190071239281e-05
29,15,1024,lstm,1,50,1,True,0.0008356891199946403,7.477989457150148e-06
29,15,1024,lstm,1,50,1,False,0.0026542415469884874,9.09271654849017e-05
29,15,1024,lstm,2,50,1,True,0.001513866214081645,6.639894344952671e-05
29,15,1024,lstm,2,50,1,False,0.009458113573491573,4.5837674021697087e-05
29,20,1024,lstm,1,50,1,True,0.0009344456531107426,1.5859935859000133e-05
29,20,1024,lstm,1,50,1,False,0.0033573787473142147,9.664543729293753e-05
29,20,1024,lstm,2,50,1,True,0.0015584570821374655,6.469275224173063e-05
29,20,1024,lstm,2,50,1,False,0.008211427526548505,0.0014458463713301396
29,40,1024,lstm,1,50,1,True,0.0009661592356860637,2.6722966256302766e-05
29,40,1024,lstm,1,50,1,False,0.005935499025508761,0.0001490173360598459
29,40,1024,lstm,2,50,1,True,0.001741769379004836,5.80737250149331e-05
29,40,1024,lstm,2,50,1,False,0.012844687439501285,0.00048040821077889476
29,60,1024,lstm,1,50,1,True,0.0010402117297053338,3.055028386461562e-05
29,60,1024,lstm,1,50,1,False,0.008729563923552633,0.00031197008223522206
29,60,1024,lstm,2,50,1,True,0.002116136234253645,0.00010490222197996736
29,60,1024,lstm,2,50,1,False,0.020223000459372996,0.0006113514557759963
87,1,1024,lstm,1,50,1,True,0.0007294479105621576,1.5728871418913878e-05
87,1,1024,lstm,1,50,1,False,0.0005851881857961417,2.993332239169035e-05
87,1,1024,lstm,2,50,1,True,0.0008891535177826881,7.387896400958999e-06
87,1,1024,lstm,2,50,1,False,0.0055096689239144325,5.505292950717363e-05
87,5,1024,lstm,1,50,1,True,0.0007985933683812618,7.648249305334283e-06
87,5,1024,lstm,1,50,1,False,0.001348430784419179,2.6668273226498134e-05
87,5,1024,lstm,2,50,1,True,0.0013337375223636627,2.7307777066569644e-05
87,5,1024,lstm,2,50,1,False,0.007302925055846572,4.1979007921107285e-05
87,10,1024,lstm,1,50,1,True,0.0008239639177918434,1.3802616290479608e-05
87,10,1024,lstm,1,50,1,False,0.0020732075814157724,0.0002861166992152699
87,10,1024,lstm,2,50,1,True,0.0014556661713868379,6.673191878826003e-05
87,10,1024,lstm,2,50,1,False,0.008953494252637029,0.00029319400076992626
87,15,1024,lstm,1,50,1,True,0.0008424270804971456,6.557876447854821e-06
87,15,1024,lstm,1,50,1,False,0.002702574385330081,0.00015896952419957246
87,15,1024,lstm,2,50,1,True,0.001594799617305398,4.914896781907482e-05
87,15,1024,lstm,2,50,1,False,0.010018382482230663,5.56707172843175e-05
87,20,1024,lstm,1,50,1,True,0.0009719798155128956,6.647642066553873e-06
87,20,1024,lstm,1,50,1,False,0.003369207065552473,0.0001105160219570223
87,20,1024,lstm,2,50,1,True,0.0016103267204016446,5.544718106522037e-05
87,20,1024,lstm,2,50,1,False,0.011328452080488206,7.311342631964666e-05
87,40,1024,lstm,1,50,1,True,0.0010026386193931103,2.3276486846243646e-05
87,40,1024,lstm,1,50,1,False,0.006102976705878973,0.00012356500759277484
87,40,1024,lstm,2,50,1,True,0.0017785393353551627,4.5881344347547035e-05
87,40,1024,lstm,2,50,1,False,0.015858562095090747,0.0002586847000233992
87,60,1024,lstm,1,50,1,True,0.0011084437649697065,3.107855368547504e-05
87,60,1024,lstm,1,50,1,False,0.008676845021545887,0.0002998420077296301
87,60,1024,lstm,2,50,1,True,0.0021717185620218514,4.8595239245689555e-05
87,60,1024,lstm,2,50,1,False,0.021724992375820876,0.0004207476734593137
218,1,1024,lstm,1,50,1,True,0.0007317468710243702,5.635671892727725e-06
218,1,1024,lstm,1,50,1,False,0.0006613443326205015,1.7181406381201202e-05
218,1,1024,lstm,2,50,1,True,0.0009165803156793117,2.0708934580603576e-05
218,1,1024,lstm,2,50,1,False,0.005744277974590659,4.64127887503158e-05
218,5,1024,lstm,1,50,1,True,0.000833895280957222,6.578751300475622e-06
218,5,1024,lstm,1,50,1,False,0.001375597584992647,5.3600069741414014e-05
218,5,1024,lstm,2,50,1,True,0.0014158023241907357,0.00010856902399758751
218,5,1024,lstm,2,50,1,False,0.0078048903588205576,8.940349840068467e-05
218,10,1024,lstm,1,50,1,True,0.0008642231393605471,8.77906271712665e-06
218,10,1024,lstm,1,50,1,False,0.002126703131943941,7.494395624663905e-05
218,10,1024,lstm,2,50,1,True,0.0014616641867905855,8.57820397182616e-05
218,10,1024,lstm,2,50,1,False,0.009033225160092116,6.679595171823649e-05
218,15,1024,lstm,1,50,1,True,0.0008953779377043247,1.1804983080385647e-05
218,15,1024,lstm,1,50,1,False,0.002717852955684066,0.00011835892642300861
218,15,1024,lstm,2,50,1,True,0.001608494082465768,6.598862922262803e-05
218,15,1024,lstm,2,50,1,False,0.010266698524355888,0.00014085064618345067
218,20,1024,lstm,1,50,1,True,0.0009282857924699784,1.204568632163664e-05
218,20,1024,lstm,1,50,1,False,0.0034586387407034634,0.000131761331231451
218,20,1024,lstm,2,50,1,True,0.0016051039658486843,4.3936384023155724e-05
218,20,1024,lstm,2,50,1,False,0.011760808220133185,0.00021375706792982837
218,40,1024,lstm,1,50,1,True,0.0010558365099132062,2.631321566206266e-05
218,40,1024,lstm,1,50,1,False,0.006282601226121187,0.0001944580688177619
218,40,1024,lstm,2,50,1,True,0.0018049322627484799,4.248073036963377e-05
218,40,1024,lstm,2,50,1,False,0.01727984274737537,0.0006175555795770237
218,60,1024,lstm,1,50,1,True,0.001304534086957574,2.287415643496047e-05
218,60,1024,lstm,1,50,1,False,0.00920088980346918,0.0002707520922881893
218,60,1024,lstm,2,50,1,True,0.002224978022277355,5.3931333568944983e-05
218,60,1024,lstm,2,50,1,False,0.024071316700428724,0.00262348562751913
214,1,1024,lstm,1,50,1,True,0.0007333646155893803,6.12001554731563e-06
214,1,1024,lstm,1,50,1,False,0.0006559329573065043,2.0388107639981274e-05
214,1,1024,lstm,2,50,1,True,0.0009131342172622681,6.577952823702542e-06
214,1,1024,lstm,2,50,1,False,0.0056781049538403745,5.174292224144587e-05
214,5,1024,lstm,1,50,1,True,0.0008318210300058127,8.096616441009305e-06
214,5,1024,lstm,1,50,1,False,0.0014351691864430904,0.0003602329515636681
214,5,1024,lstm,2,50,1,True,0.0014241106901317835,0.00011119262196640758
214,5,1024,lstm,2,50,1,False,0.0066603191662579775,0.0002556320608424307
214,10,1024,lstm,1,50,1,True,0.0008636743761599064,1.3108230580348955e-05
214,10,1024,lstm,1,50,1,False,0.0020978767704218624,8.530925446964173e-05
214,10,1024,lstm,2,50,1,True,0.0014957592822611332,0.0001224027259178767
214,10,1024,lstm,2,50,1,False,0.00924824932590127,0.00042812120184302233
214,15,1024,lstm,1,50,1,True,0.0008956670202314854,1.212039903651252e-05
214,15,1024,lstm,1,50,1,False,0.0026962006371468307,0.00012274259296627416
214,15,1024,lstm,2,50,1,True,0.0015953192487359047,6.66830906492977e-05
214,15,1024,lstm,2,50,1,False,0.010376266790553928,0.00012619056926392672
214,20,1024,lstm,1,50,1,True,0.000929545545950532,1.1477272531250387e-05
214,20,1024,lstm,1,50,1,False,0.003456361936405301,0.00012237147341048768
214,20,1024,lstm,2,50,1,True,0.0016060006618499757,4.235352863883007e-05
214,20,1024,lstm,2,50,1,False,0.011804942125454545,0.00014707092579748293
214,40,1024,lstm,1,50,1,True,0.001070080129429698,2.340784512513641e-05
214,40,1024,lstm,1,50,1,False,0.006224063262343407,0.0001882110017788545
214,40,1024,lstm,2,50,1,True,0.0018052716739475727,4.683749293039125e-05
214,40,1024,lstm,2,50,1,False,0.017924151364713908,0.0005860792604157625
214,60,1024,lstm,1,50,1,True,0.0012908536195755005,2.949948274922491e-05
214,60,1024,lstm,1,50,1,False,0.009040706371888519,0.00028172488752837253
214,60,1024,lstm,2,50,1,True,0.002230947967618704,5.3325835389454954e-05
214,60,1024,lstm,2,50,1,False,0.024137882273644207,0.0027955897868779064
29,1,2014,lstm,1,50,1,True,0.0009581873752176761,7.979082096345926e-06
29,1,2014,lstm,1,50,1,False,0.007183504849672317,6.536774630644188e-05
29,1,2014,lstm,2,50,1,True,0.0017871731147170067,6.793110741302109e-06
29,1,2014,lstm,2,50,1,False,0.018962935600429772,0.0012701080749099054
29,5,2014,lstm,1,50,1,True,0.0017862385977059604,1.955309049307437e-05
29,5,2014,lstm,1,50,1,False,0.009046042235568166,7.850744582430613e-05
29,5,2014,lstm,2,50,1,True,0.004028866905719042,1.9021722132720706e-05
29,5,2014,lstm,2,50,1,False,0.02538195767439902,0.00040488477481701534
29,10,2014,lstm,1,50,1,True,0.0018705395329743624,1.70404034946023e-05
29,10,2014,lstm,1,50,1,False,0.010311162183061242,0.00013977912011675257
29,10,2014,lstm,2,50,1,True,0.0040923538245260715,1.8148188680464973e-05
29,10,2014,lstm,2,50,1,False,0.027794191213324666,0.00020219558084074915
29,15,2014,lstm,1,50,1,True,0.0018708497378975154,2.1869101930329906e-05
29,15,2014,lstm,1,50,1,False,0.008208716297522187,0.0023118540046891335
29,15,2014,lstm,2,50,1,True,0.0042757218796759845,7.655318412951706e-05
29,15,2014,lstm,2,50,1,False,0.03043041349388659,0.0006302508834370552
29,20,2014,lstm,1,50,1,True,0.0018643015157431364,2.3438443982643017e-05
29,20,2014,lstm,1,50,1,False,0.00887087502516806,0.0017077112998897272
29,20,2014,lstm,2,50,1,True,0.004451936734840274,6.72891347650016e-05
29,20,2014,lstm,2,50,1,False,0.0338609229773283,0.0020773199926118185
29,40,2014,lstm,1,50,1,True,0.0019863544683903457,3.064235181554129e-05
29,40,2014,lstm,1,50,1,False,0.016845119148492814,0.00038559454431290194
29,40,2014,lstm,2,50,1,True,0.004760590055957437,4.842533878371475e-05
29,40,2014,lstm,2,50,1,False,0.03972110939212144,0.00020002709225913311
29,60,2014,lstm,1,50,1,True,0.002297149123623967,4.4729965398907264e-05
29,60,2014,lstm,1,50,1,False,0.02293606361374259,0.0005945118549615779
29,60,2014,lstm,2,50,1,True,0.005025921082124114,5.6661288667290455e-05
29,60,2014,lstm,2,50,1,False,0.044908230872824785,0.005772585995716173
87,1,2014,lstm,1,50,1,True,0.0010107527114450931,1.3555280290659784e-05
87,1,2014,lstm,1,50,1,False,0.007313177743926644,0.00012807158651850087
87,1,2014,lstm,2,50,1,True,0.001791535271331668,2.3405297456581848e-05
87,1,2014,lstm,2,50,1,False,0.02047196600586176,0.00012592079111377704
87,5,2014,lstm,1,50,1,True,0.0017488247808068991,2.123455387456821e-05
87,5,2014,lstm,1,50,1,False,0.009669226808473468,0.00012969091022359936
87,5,2014,lstm,2,50,1,True,0.004032822670415044,9.536758332971418e-06
87,5,2014,lstm,2,50,1,False,0.02615209904499352,0.00028016930854707665
87,10,2014,lstm,1,50,1,True,0.0017868433147668838,2.022920375348506e-05
87,10,2014,lstm,1,50,1,False,0.010699205314740539,0.00011419194850759157
87,10,2014,lstm,2,50,1,True,0.0041105587035417555,1.1734278747268367e-05
87,10,2014,lstm,2,50,1,False,0.027471318198367952,0.002188355554433051
87,15,2014,lstm,1,50,1,True,0.0018303600698709487,1.8837540154576364e-05
