alphabet_size,batch_size,hidden_dim,network_type,num_layers,num_trials,seq_length,use_gpu,mean_time,time_sd
40,1,256,vanilla,2,50,1,True,0.0006891550589352846,9.509292068939719e-06
40,1,256,vanilla,2,50,1,False,0.00040440982207655906,7.993780612020705e-06
40,5,256,vanilla,1,50,1,True,0.000646956916898489,2.703540790925661e-05
40,5,256,vanilla,1,50,1,False,0.0003426547907292843,6.6093202690419545e-06
40,5,256,vanilla,2,50,1,True,0.0007082230411469936,1.272886160345719e-05
40,5,256,vanilla,2,50,1,False,0.0005302635487169028,6.450176431061743e-05
40,10,256,vanilla,1,50,1,True,0.0006504182796925307,1.8451637622800774e-05
40,10,256,vanilla,1,50,1,False,0.00040512214414775374,6.209047956387558e-06
40,10,256,vanilla,2,50,1,True,0.0007147378660738468,8.929483951655653e-06
40,10,256,vanilla,2,50,1,False,0.0006340754777193069,8.435807947674128e-06
40,15,256,vanilla,1,50,1,True,0.0006552555412054062,2.1042471032752336e-05
40,15,256,vanilla,1,50,1,False,0.00047430537641048433,6.051877292231776e-06
40,15,256,vanilla,2,50,1,True,0.0007294966652989387,4.937386114548602e-05
40,15,256,vanilla,2,50,1,False,0.0007497254945337772,9.303334518239014e-06
40,20,256,vanilla,1,50,1,True,0.0006630637496709824,2.517386555996304e-05
40,20,256,vanilla,1,50,1,False,0.0005326563864946365,8.364517224200992e-06
40,20,256,vanilla,2,50,1,True,0.000729278651997447,8.427097848353742e-06
40,20,256,vanilla,2,50,1,False,0.0008514519035816193,9.752686020028401e-06
40,40,256,vanilla,1,50,1,True,0.0006826723460108042,1.953078103865344e-05
40,40,256,vanilla,1,50,1,False,0.0007517495378851891,7.391144956253536e-06
40,40,256,vanilla,2,50,1,True,0.0007599934749305249,6.844429389153215e-06
40,40,256,vanilla,2,50,1,False,0.0012613107636570932,1.1772213755864524e-05
40,60,256,vanilla,1,50,1,True,0.0006990878563374281,1.1917598469508086e-05
40,60,256,vanilla,1,50,1,False,0.0009639981761574745,1.2754785719623514e-05
40,60,256,vanilla,2,50,1,True,0.0007828748784959316,5.042091354224619e-06
40,60,256,vanilla,2,50,1,False,0.0016289952863007785,1.6572095745501076e-05
60,1,256,vanilla,1,50,1,True,0.0006396543327718973,1.9675830786854053e-05
60,1,256,vanilla,1,50,1,False,0.00027778638526797293,5.707361245148832e-06
60,1,256,vanilla,2,50,1,True,0.0006952185649424791,5.430661809493172e-06
60,1,256,vanilla,2,50,1,False,0.00040834317915141585,8.309933274888868e-06
60,5,256,vanilla,1,50,1,True,0.0006520902644842863,1.7480332564705035e-05
60,5,256,vanilla,1,50,1,False,0.0003505106456577778,6.384465853259791e-06
60,5,256,vanilla,2,50,1,True,0.0007157296035438777,5.430259829939722e-06
60,5,256,vanilla,2,50,1,False,0.000529151763767004,6.986442900529105e-06
60,10,256,vanilla,1,50,1,True,0.0006576957646757364,1.947909912918086e-05
60,10,256,vanilla,1,50,1,False,0.0004286307282745838,1.4409533205006256e-05
60,10,256,vanilla,2,50,1,True,0.0007214258052408696,6.056663286129353e-06
60,10,256,vanilla,2,50,1,False,0.0006593607552349567,7.964330950718336e-06
60,15,256,vanilla,1,50,1,True,0.0006643502786755562,2.3180459675753972e-05
60,15,256,vanilla,1,50,1,False,0.00048746759071946146,6.9133063751884855e-06
60,15,256,vanilla,2,50,1,True,0.0007296643126755953,5.736188372154922e-06
60,15,256,vanilla,2,50,1,False,0.0007564959488809108,6.992077945527066e-06
60,20,256,vanilla,1,50,1,True,0.0006656870618462563,1.7049199949538137e-05
60,20,256,vanilla,1,50,1,False,0.0005657415650784969,6.257320767228484e-05
60,20,256,vanilla,2,50,1,True,0.0007357390597462655,5.573552236685521e-06
60,20,256,vanilla,2,50,1,False,0.0008632452785968781,6.651454988763515e-06
60,40,256,vanilla,1,50,1,True,0.0006844867765903473,2.240720504851475e-05
60,40,256,vanilla,1,50,1,False,0.000768811721354723,8.761885677516097e-06
60,40,256,vanilla,2,50,1,True,0.0007616179995238781,4.893490090362124e-06
60,40,256,vanilla,2,50,1,False,0.0012725997250527144,1.7319135168900535e-05
60,60,256,vanilla,1,50,1,True,0.0007043972332030535,1.9767047633243303e-05
60,60,256,vanilla,1,50,1,False,0.0010165998805314303,2.444221839495385e-05
60,60,256,vanilla,2,50,1,True,0.0007859492395073175,6.4067756964525665e-06
60,60,256,vanilla,2,50,1,False,0.0016443784162402152,2.6649380036791667e-05
80,1,256,vanilla,1,50,1,True,0.0006277268379926682,9.098100088350646e-06
80,1,256,vanilla,1,50,1,False,0.000281240688636899,6.770963177973721e-06
80,1,256,vanilla,2,50,1,True,0.0006861993763595819,5.520194924334205e-06
80,1,256,vanilla,2,50,1,False,0.00041162020526826383,6.085299468170775e-06
80,5,256,vanilla,1,50,1,True,0.0006468536332249642,2.342908548442469e-05
80,5,256,vanilla,1,50,1,False,0.00036416150629520416,6.796605630203418e-06
80,5,256,vanilla,2,50,1,True,0.0007089787255972624,5.27337144682239e-06
80,5,256,vanilla,2,50,1,False,0.0005435068160295486,8.125218343637737e-06
80,10,256,vanilla,1,50,1,True,0.0006588369514793158,2.4253952559146636e-05
80,10,256,vanilla,1,50,1,False,0.0004286879673600197,6.917527789380112e-06
80,10,256,vanilla,2,50,1,True,0.0007212862279266118,5.703560304620023e-06
80,10,256,vanilla,2,50,1,False,0.0006552792899310589,7.781219123112122e-06
80,15,256,vanilla,1,50,1,True,0.0006646659784018994,2.0840683074739625e-05
80,15,256,vanilla,1,50,1,False,0.0004949225299060345,6.8499268335114974e-06
80,15,256,vanilla,2,50,1,True,0.0007313977088779212,5.364750724668059e-06
80,15,256,vanilla,2,50,1,False,0.0007690057810395956,1.2370660273871023e-05
80,20,256,vanilla,1,50,1,True,0.0006734169647097587,1.3906800257305521e-05
80,20,256,vanilla,1,50,1,False,0.000565313957631588,7.667633844256796e-06
80,20,256,vanilla,2,50,1,True,0.0007442499231547117,8.352930186769963e-06
80,20,256,vanilla,2,50,1,False,0.0008874647878110409,5.605095552365889e-05
80,40,256,vanilla,1,50,1,True,0.000709671601653099,1.9999484365683588e-05
80,40,256,vanilla,1,50,1,False,0.0007989076990634203,8.44656382316109e-06
80,40,256,vanilla,2,50,1,True,0.0007863754127174616,4.596944914166799e-06
80,40,256,vanilla,2,50,1,False,0.0013008826877921819,1.5113984366715661e-05
80,60,256,vanilla,1,50,1,True,0.0007393372990190983,8.933869058089438e-06
80,60,256,vanilla,1,50,1,False,0.0010209215804934501,1.3209205498295211e-05
80,60,256,vanilla,2,50,1,True,0.0008230140991508961,4.37396739851193e-06
80,60,256,vanilla,2,50,1,False,0.0017037768941372633,2.294586140552943e-05
100,1,256,vanilla,1,50,1,True,0.0006275132112205029,1.0257676732539649e-05
100,1,256,vanilla,1,50,1,False,0.0003090038616210222,5.638216010365628e-06
100,1,256,vanilla,2,50,1,True,0.0006876226980239153,8.772187944791944e-06
100,1,256,vanilla,2,50,1,False,0.0004246177151799202,3.0416917137014596e-05
100,5,256,vanilla,1,50,1,True,0.0006489585991948843,2.7609312077173866e-05
100,5,256,vanilla,1,50,1,False,0.000361532811075449,6.719616877616585e-06
100,5,256,vanilla,2,50,1,True,0.0007098293025046587,5.149721224157623e-06
100,5,256,vanilla,2,50,1,False,0.00054018366150558,7.826988777209962e-06
100,10,256,vanilla,1,50,1,True,0.0006535123009234667,1.9397545650097904e-05
100,10,256,vanilla,1,50,1,False,0.0004266947600990534,6.761200379549674e-06
100,10,256,vanilla,2,50,1,True,0.0007197412755340338,4.661166254901203e-06
100,10,256,vanilla,2,50,1,False,0.0006494711618870497,7.391101219752853e-06
100,15,256,vanilla,1,50,1,True,0.0006622116640210152,1.8540888731558207e-05
100,15,256,vanilla,1,50,1,False,0.0004880067147314548,9.776834268272259e-06
100,15,256,vanilla,2,50,1,True,0.000729956179857254,4.921758501464122e-06
100,15,256,vanilla,2,50,1,False,0.0007666187454015016,8.258354304628408e-06
100,20,256,vanilla,1,50,1,True,0.0006718567293137312,2.160862076120804e-05
100,20,256,vanilla,1,50,1,False,0.0005527287162840366,1.1328687739807197e-05
100,20,256,vanilla,2,50,1,True,0.000738805141299963,4.751768008988633e-06
100,20,256,vanilla,2,50,1,False,0.000865362947806716,9.605414860899349e-06
100,40,256,vanilla,1,50,1,True,0.0007005572877824307,1.2344262433855396e-05
100,40,256,vanilla,1,50,1,False,0.0007855623867362737,5.6576719047230356e-05
100,40,256,vanilla,2,50,1,True,0.0007803102303296327,5.1964840211751195e-06
100,40,256,vanilla,2,50,1,False,0.0012757902406156064,1.8133740403647485e-05
100,60,256,vanilla,1,50,1,True,0.0007285846397280693,4.9425863355868795e-06
100,60,256,vanilla,1,50,1,False,0.0009946179762482642,1.0639712233186517e-05
100,60,256,vanilla,2,50,1,True,0.0008160619251430034,4.569802420028387e-06
100,60,256,vanilla,2,50,1,False,0.001642967639490962,2.204121376982874e-05
120,1,256,vanilla,1,50,1,True,0.0006289407052099704,1.658586574376355e-05
120,1,256,vanilla,1,50,1,False,0.00029305084608495237,6.496409598157074e-06
120,1,256,vanilla,2,50,1,True,0.000688065392896533,5.315345737741236e-06
120,1,256,vanilla,2,50,1,False,0.0004223869275301695,7.524466351354869e-06
120,5,256,vanilla,1,50,1,True,0.00064281539991498,1.74232438967762e-05
120,5,256,vanilla,1,50,1,False,0.0003624881990253925,6.94481249856819e-06
120,5,256,vanilla,2,50,1,True,0.0007081294246017933,5.448103858264943e-06
120,5,256,vanilla,2,50,1,False,0.000535944364964962,6.968305854830439e-06
120,10,256,vanilla,1,50,1,True,0.0006522244401276112,1.5177270914554178e-05
120,10,256,vanilla,1,50,1,False,0.0004256931133568287,6.989768773714499e-06
120,10,256,vanilla,2,50,1,True,0.0007182788103818893,5.21017012554931e-06
120,10,256,vanilla,2,50,1,False,0.0006538419052958489,8.601357891282544e-06
120,15,256,vanilla,1,50,1,True,0.0006629435252398252,1.7743000403652107e-05
120,15,256,vanilla,1,50,1,False,0.00047786450944840907,8.254246457229195e-06
120,15,256,vanilla,2,50,1,True,0.0007272115442901849,5.59964750688293e-06
120,15,256,vanilla,2,50,1,False,0.0007573800254613161,1.412192543066392e-05
120,20,256,vanilla,1,50,1,True,0.0006664886698126793,1.6181603747147985e-05
120,20,256,vanilla,1,50,1,False,0.0005361609626561403,1.0267385802976997e-05
120,20,256,vanilla,2,50,1,True,0.000734325461089611,5.1468650541915144e-06
120,20,256,vanilla,2,50,1,False,0.0008526448626071214,1.103587150251656e-05
120,40,256,vanilla,1,50,1,True,0.0006917350180447101,8.535164872119662e-06
120,40,256,vanilla,1,50,1,False,0.0007511475682258606,9.83095884192718e-06
120,40,256,vanilla,2,50,1,True,0.000772133469581604,7.510735833651179e-06
120,40,256,vanilla,2,50,1,False,0.0012841892708092928,0.00013833015906942342
120,60,256,vanilla,1,50,1,True,0.0007237529195845127,1.8095860560721623e-05
120,60,256,vanilla,1,50,1,False,0.0009497031010687351,1.2425779988841694e-05
120,60,256,vanilla,2,50,1,True,0.0008043092116713523,4.941192091980374e-06
120,60,256,vanilla,2,50,1,False,0.0016344692837446928,7.706721142334533e-05
140,1,256,vanilla,1,50,1,True,0.0006292480509728193,5.227249216578486e-06
140,1,256,vanilla,1,50,1,False,0.000297008054330945,6.8415196276407675e-06
140,1,256,vanilla,2,50,1,True,0.0006907515320926905,5.609166940304353e-06
140,1,256,vanilla,2,50,1,False,0.00042264255695044993,7.001856305061837e-06
140,5,256,vanilla,1,50,1,True,0.0006527481693774462,1.2709540429271573e-05
140,5,256,vanilla,1,50,1,False,0.0003742676135152578,7.335432961708574e-06
140,5,256,vanilla,2,50,1,True,0.0007180580962449312,5.4297268255932094e-06
140,5,256,vanilla,2,50,1,False,0.0005473158881068229,8.311617167203132e-06
140,10,256,vanilla,1,50,1,True,0.0006741713918745518,2.3139277295744048e-05
140,10,256,vanilla,1,50,1,False,0.00044206668622791766,6.329936920629198e-06
140,10,256,vanilla,2,50,1,True,0.0007369976583868265,5.619741137551368e-06
140,10,256,vanilla,2,50,1,False,0.0006694569624960422,8.796529423152535e-06
140,15,256,vanilla,1,50,1,True,0.0006862078234553337,1.3233108770089552e-05
140,15,256,vanilla,1,50,1,False,0.0005067284405231476,8.06438310242624e-06
140,15,256,vanilla,2,50,1,True,0.000754636824131012,5.2569251881674405e-06
140,15,256,vanilla,2,50,1,False,0.0007843080628663301,1.1840761375977509e-05
140,20,256,vanilla,1,50,1,True,0.0007015098165720702,1.094197392182939e-05
140,20,256,vanilla,1,50,1,False,0.0005687698349356651,1.1721876221905439e-05
140,20,256,vanilla,2,50,1,True,0.0007709321659058332,4.754798492431231e-06
140,20,256,vanilla,2,50,1,False,0.0008991437312215566,2.0414661291406686e-05
140,40,256,vanilla,1,50,1,True,0.0007670501992106438,1.7123747124241528e-05
140,40,256,vanilla,1,50,1,False,0.000817739637568593,7.527527907093357e-06
140,40,256,vanilla,2,50,1,True,0.0008420359902083874,4.166205604587016e-06
140,40,256,vanilla,2,50,1,False,0.0013318153750151397,1.1991757386393156e-05
140,60,256,vanilla,1,50,1,True,0.0008278441987931728,8.095884092703068e-06
140,60,256,vanilla,1,50,1,False,0.001071877758949995,0.00019018888908097588
140,60,256,vanilla,2,50,1,True,0.0009110905975103378,4.190865966713715e-06
140,60,256,vanilla,2,50,1,False,0.0017284545954316854,2.2814664005075376e-05
160,1,256,vanilla,1,50,1,True,0.0006290649995207787,6.032846229081259e-06
160,1,256,vanilla,1,50,1,False,0.0002996271010488272,7.87100254315204e-06
160,1,256,vanilla,2,50,1,True,0.0006903605628758669,5.21188083174351e-06
160,1,256,vanilla,2,50,1,False,0.00042312453500926495,7.1622393733520745e-06
160,5,256,vanilla,1,50,1,True,0.0006563491187989712,2.5114209947816162e-05
160,5,256,vanilla,1,50,1,False,0.00037500519305467606,8.175049737266418e-06
160,5,256,vanilla,2,50,1,True,0.0007175875082612037,5.728074060841128e-06
160,5,256,vanilla,2,50,1,False,0.0005556298606097698,8.89696137574053e-06
160,10,256,vanilla,1,50,1,True,0.000669824406504631,1.1512153359314628e-05
160,10,256,vanilla,1,50,1,False,0.0004357265494763851,8.56368275769567e-06
160,10,256,vanilla,2,50,1,True,0.0007370884437114,5.371744778324114e-06
160,10,256,vanilla,2,50,1,False,0.0006655780225992202,1.1325114251034859e-05
160,15,256,vanilla,1,50,1,True,0.0006844016257673502,1.1624059955033528e-05
160,15,256,vanilla,1,50,1,False,0.0004980193637311458,8.845651444946802e-06
160,15,256,vanilla,2,50,1,True,0.0007527008187025785,4.844470560886935e-06
160,15,256,vanilla,2,50,1,False,0.0007678589690476656,1.376015902538814e-05
160,20,256,vanilla,1,50,1,True,0.000701708272099495,1.80010525116609e-05
160,20,256,vanilla,1,50,1,False,0.0005627480335533619,9.753274863621814e-06
160,20,256,vanilla,2,50,1,True,0.000770378913730383,5.448002529241648e-06
160,20,256,vanilla,2,50,1,False,0.0008785335998982191,1.2761148914147608e-05
160,40,256,vanilla,1,50,1,True,0.000760955885052681,5.227524938363818e-06
160,40,256,vanilla,1,50,1,False,0.0008209131471812725,0.0001257123927728064
160,40,256,vanilla,2,50,1,True,0.0008410777896642685,5.17114537072221e-06
160,40,256,vanilla,2,50,1,False,0.0012976253405213357,1.5849703660189066e-05
160,60,256,vanilla,1,50,1,True,0.000822797417640686,8.412556344299385e-06
160,60,256,vanilla,1,50,1,False,0.0010149501729756593,1.2237492326964312e-05
160,60,256,vanilla,2,50,1,True,0.0009059420879930258,5.192035943477802e-06
160,60,256,vanilla,2,50,1,False,0.0016993684973567724,0.0001119366741652538
180,1,256,vanilla,1,50,1,True,0.0006321144290268421,1.7552310743626744e-05
180,1,256,vanilla,1,50,1,False,0.00031273892149329184,7.081057889235467e-06
180,1,256,vanilla,2,50,1,True,0.0006893198378384114,5.232837473803706e-06
180,1,256,vanilla,2,50,1,False,0.000427116509526968,9.118592337193775e-06
180,5,256,vanilla,1,50,1,True,0.000651787193492055,1.1131937105772325e-05
180,5,256,vanilla,1,50,1,False,0.0003695674426853657,6.911023606567131e-06
180,5,256,vanilla,2,50,1,True,0.0007166891265660524,5.314349964089393e-06
180,5,256,vanilla,2,50,1,False,0.000549430688843131,9.971630202457197e-06
180,10,256,vanilla,1,50,1,True,0.0006696049403399229,1.4606665800796913e-05
180,10,256,vanilla,1,50,1,False,0.00043468582443892954,6.379262058187098e-06
180,10,256,vanilla,2,50,1,True,0.000734468037262559,5.223006973808983e-06
180,10,256,vanilla,2,50,1,False,0.000659811943769455,9.155082214601959e-06
180,15,256,vanilla,1,50,1,True,0.0006878991611301899,2.3101566405320423e-05
180,15,256,vanilla,1,50,1,False,0.0004942003451287746,8.434205649220547e-06
180,15,256,vanilla,2,50,1,True,0.000751524418592453,5.096879847364853e-06
180,15,256,vanilla,2,50,1,False,0.0007718638703227043,1.2537848619515346e-05
180,20,256,vanilla,1,50,1,True,0.0006973376125097275,1.0573070919822088e-05
180,20,256,vanilla,1,50,1,False,0.0005476469732820987,8.789708227807854e-06
180,20,256,vanilla,2,50,1,True,0.0007686552498489619,5.409491961246789e-06
180,20,256,vanilla,2,50,1,False,0.0008750289957970381,2.311782995904969e-05
180,40,256,vanilla,1,50,1,True,0.0007538643293082714,8.466656745371199e-06
180,40,256,vanilla,1,50,1,False,0.0007852508500218392,1.066305821723617e-05
180,40,256,vanilla,2,50,1,True,0.0008326507825404405,5.0542323955450264e-06
180,40,256,vanilla,2,50,1,False,0.0012946669664233924,1.408076818862114e-05
180,60,256,vanilla,1,50,1,True,0.0008176557533442975,1.6886155453309233e-05
180,60,256,vanilla,1,50,1,False,0.0009796006884425878,1.4646329982629007e-05
180,60,256,vanilla,2,50,1,True,0.0008983964752405882,5.59805853527317e-06
180,60,256,vanilla,2,50,1,False,0.001677171615883708,2.420737413221734e-05
200,1,256,vanilla,1,50,1,True,0.0006282520666718483,7.991706230096791e-06
200,1,256,vanilla,1,50,1,False,0.0003146262466907501,6.2077819522912996e-06
200,1,256,vanilla,2,50,1,True,0.0006890516728162765,5.9071800409079765e-06
200,1,256,vanilla,2,50,1,False,0.000423065610229969,7.257132240123716e-06
200,5,256,vanilla,1,50,1,True,0.0006510831043124199,1.371110798961416e-05
200,5,256,vanilla,1,50,1,False,0.00037228000350296496,6.6031622992349046e-06
200,5,256,vanilla,2,50,1,True,0.0007160900160670281,6.239856065790893e-06
200,5,256,vanilla,2,50,1,False,0.0005499866046011448,1.1620624850487003e-05
200,10,256,vanilla,1,50,1,True,0.000669364957138896,1.7089517162052957e-05
200,10,256,vanilla,1,50,1,False,0.00042853010818362237,8.21163209589606e-06
200,10,256,vanilla,2,50,1,True,0.0007330293115228414,5.708419288904941e-06
200,10,256,vanilla,2,50,1,False,0.0006561929173767567,9.987280465968378e-06
200,15,256,vanilla,1,50,1,True,0.000678882822394371,8.636165685642013e-06
200,15,256,vanilla,1,50,1,False,0.0004960161540657282,7.805772109355742e-06
200,15,256,vanilla,2,50,1,True,0.0007496555335819721,6.079582876146579e-06
200,15,256,vanilla,2,50,1,False,0.0007687585894018412,1.3196261231439948e-05
200,20,256,vanilla,1,50,1,True,0.0006925646681338549,6.31288039750552e-06
200,20,256,vanilla,1,50,1,False,0.0005521432682871818,7.650201824151292e-06
200,20,256,vanilla,2,50,1,True,0.0007623122446238995,4.387121315835628e-06
200,20,256,vanilla,2,50,1,False,0.0008922434132546186,0.00010322683891152943
200,40,256,vanilla,1,50,1,True,0.0007524297200143337,1.7610371398153774e-05
200,40,256,vanilla,1,50,1,False,0.0007770319189876318,1.430763919987793e-05
200,40,256,vanilla,2,50,1,True,0.0008283988479524851,4.82769059973428e-06
200,40,256,vanilla,2,50,1,False,0.0012802334409207105,2.0578378630004152e-05
200,60,256,vanilla,1,50,1,True,0.000801982032135129,5.392948065863476e-06
200,60,256,vanilla,1,50,1,False,0.0009667457733303308,1.4531417517991714e-05
200,60,256,vanilla,2,50,1,True,0.0008866715617477894,4.3928981076790645e-06
200,60,256,vanilla,2,50,1,False,0.0016569385770708323,7.192676303409849e-05
27,1,512,vanilla,1,50,1,True,0.0006286417040973902,5.5229686020127204e-06
27,1,512,vanilla,1,50,1,False,0.00031123188324272633,1.5416747703020083e-05
27,1,512,vanilla,2,50,1,True,0.0006902305223047733,5.246252954952764e-06
27,1,512,vanilla,2,50,1,False,0.0004513403121381998,2.0805681864495695e-05
27,5,512,vanilla,1,50,1,True,0.0006461217533797025,1.870386753030664e-05
27,5,512,vanilla,1,50,1,False,0.00041278513148427007,7.156473560983135e-06
27,5,512,vanilla,2,50,1,True,0.0007120154239237308,5.314644897864928e-06
27,5,512,vanilla,2,50,1,False,0.0006581944040954113,8.543441041035032e-06
27,10,512,vanilla,1,50,1,True,0.0006483984552323819,9.008235264543541e-06
27,10,512,vanilla,1,50,1,False,0.0005660222843289376,4.2101758148588426e-05
27,10,512,vanilla,2,50,1,True,0.0007224358338862657,5.8377208298180205e-06
27,10,512,vanilla,2,50,1,False,0.0008744952827692032,1.028003769945258e-05
27,15,512,vanilla,1,50,1,True,0.0006535848975181579,5.582391140544155e-06
27,15,512,vanilla,1,50,1,False,0.0006428209226578474,7.073302266516917e-06
27,15,512,vanilla,2,50,1,True,0.0007299784570932389,5.144916736688788e-06
27,15,512,vanilla,2,50,1,False,0.0010774607490748166,1.687307474522354e-05
27,20,512,vanilla,1,50,1,True,0.0006603873800486327,1.7303278372110428e-05
27,20,512,vanilla,1,50,1,False,0.0007511391118168831,8.548299060692416e-06
27,20,512,vanilla,2,50,1,True,0.0007402229309082031,5.145983139083038e-06
27,20,512,vanilla,2,50,1,False,0.0012946054991334677,4.762826427205715e-05
27,40,512,vanilla,1,50,1,True,0.0006794556509703397,5.148930770216127e-06
27,40,512,vanilla,1,50,1,False,0.001155768083408475,1.0796935519409735e-05
27,40,512,vanilla,2,50,1,True,0.0007690197508782149,4.1902049448111106e-06
27,40,512,vanilla,2,50,1,False,0.0020313795655965807,2.711018639293379e-05
27,60,512,vanilla,1,50,1,True,0.0006967718712985515,5.361357408734304e-06
27,60,512,vanilla,1,50,1,False,0.0015773532167077066,1.622130551598998e-05
27,60,512,vanilla,2,50,1,True,0.0007971573900431394,4.459950712875355e-06
27,60,512,vanilla,2,50,1,False,0.0028278776165097954,0.00011603588571231847
40,1,512,vanilla,1,50,1,True,0.0006334218475967646,1.6279506379975218e-05
40,1,512,vanilla,1,50,1,False,0.0003191560227423906,1.4831250630300336e-05
40,1,512,vanilla,2,50,1,True,0.0006916247773915529,5.713421851009442e-06
40,1,512,vanilla,2,50,1,False,0.0004483496770262718,1.7590444634146805e-05
40,5,512,vanilla,1,50,1,True,0.0006435697339475155,5.679713791831806e-06
40,5,512,vanilla,1,50,1,False,0.0004154054168611765,7.430618104151905e-06
40,5,512,vanilla,2,50,1,True,0.0007157604116946459,4.906712050160919e-06
40,5,512,vanilla,2,50,1,False,0.0006639843061566353,8.07847194108807e-06
40,10,512,vanilla,1,50,1,True,0.0006518499925732612,5.330868465728654e-06
40,10,512,vanilla,1,50,1,False,0.000539771867915988,6.712042727487298e-06
40,10,512,vanilla,2,50,1,True,0.0007263078074902296,5.847152690254348e-06
40,10,512,vanilla,2,50,1,False,0.0009025323856621981,0.00010912716576284117
40,15,512,vanilla,1,50,1,True,0.0006621894333511591,1.638093884966154e-05
40,15,512,vanilla,1,50,1,False,0.0006428112741559744,8.440255942952164e-06
40,15,512,vanilla,2,50,1,True,0.0007349569536745548,4.994877379819683e-06
40,15,512,vanilla,2,50,1,False,0.0010812992136925458,1.4701822004289616e-05
40,20,512,vanilla,1,50,1,True,0.0006653196550905705,5.327669392811267e-06
40,20,512,vanilla,1,50,1,False,0.000751587450504303,8.914771566031079e-06
40,20,512,vanilla,2,50,1,True,0.0007483217958360911,4.727537385326948e-06
40,20,512,vanilla,2,50,1,False,0.0012849910091608764,1.723489453467048e-05
40,40,512,vanilla,1,50,1,True,0.0006957424245774746,5.141100937012418e-06
40,40,512,vanilla,1,50,1,False,0.001158997705206275,1.5007867606375588e-05
40,40,512,vanilla,2,50,1,True,0.0007867732923477888,4.928593116704278e-06
40,40,512,vanilla,2,50,1,False,0.002042840449139476,2.9417426412659105e-05
40,60,512,vanilla,1,50,1,True,0.0007233647257089615,1.6288699805020448e-05
40,60,512,vanilla,1,50,1,False,0.0015807238034904003,1.9534159547757828e-05
40,60,512,vanilla,2,50,1,True,0.0008213839959353208,4.652707535636854e-06
40,60,512,vanilla,2,50,1,False,0.002852556789293885,5.4515951319735656e-05
60,1,512,vanilla,1,50,1,True,0.0006385074276477099,5.449409783882516e-06
60,1,512,vanilla,1,50,1,False,0.00034675169736146926,0.00014104326183908097
60,1,512,vanilla,2,50,1,True,0.0007047966681420803,5.835543819365351e-06
60,1,512,vanilla,2,50,1,False,0.00045524148270487786,1.9468073864323445e-05
60,5,512,vanilla,1,50,1,True,0.0006543949712067842,5.048806814242369e-06
60,5,512,vanilla,1,50,1,False,0.0004462809953838587,6.513211747914029e-06
60,5,512,vanilla,2,50,1,True,0.0007243466190993786,5.715852881763898e-06
60,5,512,vanilla,2,50,1,False,0.0006925660930573941,9.857997358267248e-06
60,10,512,vanilla,1,50,1,True,0.0006615245714783668,1.700193394030749e-05
60,10,512,vanilla,1,50,1,False,0.0005549481324851513,9.737993971722404e-06
60,10,512,vanilla,2,50,1,True,0.0007342683337628841,5.6272599727166275e-06
60,10,512,vanilla,2,50,1,False,0.0008969270158559084,1.0951800431835554e-05
60,15,512,vanilla,1,50,1,True,0.0006648544501513243,5.177406885731375e-06
60,15,512,vanilla,1,50,1,False,0.0007008673250675202,0.0001936312965620346
60,15,512,vanilla,2,50,1,True,0.0007428740430623293,6.248702445247513e-06
60,15,512,vanilla,2,50,1,False,0.0011025951709598303,1.6219796282343385e-05
60,20,512,vanilla,1,50,1,True,0.0006698313821107149,6.1683035598868306e-06
60,20,512,vanilla,1,50,1,False,0.0007761142030358315,1.7435451132095973e-05
60,20,512,vanilla,2,50,1,True,0.0007540080230683088,5.152671982384331e-06
60,20,512,vanilla,2,50,1,False,0.0013031022436916827,1.8009983364783347e-05
60,40,512,vanilla,1,50,1,True,0.0007009985391050577,1.841348181192323e-05
60,40,512,vanilla,1,50,1,False,0.0011826765537261963,1.4168624729856247e-05
60,40,512,vanilla,2,50,1,True,0.0007887260895222425,5.726844001142409e-06
60,40,512,vanilla,2,50,1,False,0.0020724210422486066,3.490364457539058e-05
60,60,512,vanilla,1,50,1,True,0.0007185262348502875,5.3311037763336656e-06
60,60,512,vanilla,1,50,1,False,0.0016122821904718876,2.007607727903966e-05
60,60,512,vanilla,2,50,1,True,0.0008211717009544373,5.075596181144027e-06
60,60,512,vanilla,2,50,1,False,0.0028800503350794315,5.696479501255848e-05
80,1,512,vanilla,1,50,1,True,0.000629143277183175,5.693822265267441e-06
80,1,512,vanilla,1,50,1,False,0.0003268484212458134,1.2433391108148732e-05
80,1,512,vanilla,2,50,1,True,0.0006898912414908409,5.286619412578839e-06
80,1,512,vanilla,2,50,1,False,0.00045746815390884876,1.562455731473116e-05
80,5,512,vanilla,1,50,1,True,0.0006505552772432566,1.6351524114610788e-05
80,5,512,vanilla,1,50,1,False,0.0004416769277304411,7.559283693303797e-06
80,5,512,vanilla,2,50,1,True,0.0007163706701248884,5.21115387198672e-06
80,5,512,vanilla,2,50,1,False,0.0006871547177433968,9.602074797254726e-06
80,10,512,vanilla,1,50,1,True,0.00065669278614223,5.1696250789757906e-06
80,10,512,vanilla,1,50,1,False,0.0005586944799870253,9.557530225651739e-06
80,10,512,vanilla,2,50,1,True,0.0007304507493972778,5.1789427388408025e-06
80,10,512,vanilla,2,50,1,False,0.0009042211715131998,1.247986287914787e-05
80,15,512,vanilla,1,50,1,True,0.000668083829805255,5.651026976694087e-06
